Pickup Supplier,Pickup Location,Supplier ID,Destination,Fee,Notes 1,Notes 2
Global Rent A Car,Italy,692381,Netherlands,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Norway,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Poland,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Portugal,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Slovakia,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Slovenia,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Sweden,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Switzerland,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,United Kingdom,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Monaco,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Italy,692381,Liechtenstein,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Germany,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Austria,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Belgium,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Spain,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Croatia,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Czech Republic,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Denmark,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Finland,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,France,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Ireland,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Italy,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Lithuania,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Luxembourg,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Netherlands,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Norway,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Poland,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Portugal,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Slovenia,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Sweden,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Switzerland,30 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,United Kingdom,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Andorra,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Global Rent A Car,Slovakia,692382,Monaco,45 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Globaldrive,Germany,383839,Austria,20 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
